1:
 num     #instances         #bytes  class name (module)
1323:             4             96  org.springframework.web.servlet.mvc.method.annotation.PathVariableMethodArgumentResolver
1324:             4             96  org.springframework.web.servlet.resource.DefaultResourceTransformerChain
1325:             3             96  org.yaml.snakeyaml.DumperOptions$FlowStyle
1326:             3             96  org.yaml.snakeyaml.DumperOptions$LineBreak
1327:             4             96  org.yaml.snakeyaml.nodes.NodeId
1328:             2             96  sun.nio.cs.StreamEncoder (java.base@25.0.4)
1329:             2             96  sun.nio.cs.UTF_8$Encoder (java.base@25.0.4)
1330:             2             96  tools.jackson.core.StreamReadConstraints
1331:             3             96  tools.jackson.core.sym.CharsToNameCanonicalizer$TableInfo
1332:             4             96  tools.jackson.core.util.DefaultIndenter
1333:             4             96  tools.jackson.core.util.JsonRecyclerPools$ConcurrentDequePool
1334:             4             96  tools.jackson.databind.cfg.CoercionAction
1335:             4             96  tools.jackson.databind.cfg.ConstructorDetector
1336:             4             96  tools.jackson.databind.cfg.ConstructorDetector$SingleArgConstructor
1337:             3             96  tools.jackson.databind.ext.javatime.deser.JSR310StringParsableDeserializer
1338:             3             96  tools.jackson.databind.introspect.BasicClassIntrospector
1339:             1             96  tools.jackson.databind.ser.bean.UnwrappingBeanPropertyWriter
1340:             4             96  tools.jackson.databind.ser.impl.PropertySerializerMap$Single
1341:             4             96  tools.jackson.databind.ser.impl.PropertySerializerMap$TypeAndSerializer
1342:             6             96  tools.jackson.databind.util.internal.UnreflectHandleSupplier$$Lambda/0x000070000154d670
1343:             1             88  [Ljdk.jfr.internal.LogTag; (jdk.jfr@25.0.4)
1344:             1             88  [Lorg.springframework.boot.ansi.AnsiBackground;
1345:             1             88  [Lorg.springframework.boot.ansi.AnsiColor;
1346:             4             88  [Lorg.springframework.boot.context.config.ConfigDataEnvironmentContributors$BinderOption;
1347:             1             88  [Lorg.springframework.boot.logging.LoggingSystemProperty;
1348:             4             88  [Ltools.jackson.databind.deser.ValueInstantiators;
1349:             1             88  io.micrometer.core.instrument.simple.SimpleMeterRegistry
1350:             1             88  org.springframework.aop.framework.autoproxy.InfrastructureAdvisorAutoProxyCreator
1351:             1             88  org.springframework.web.servlet.mvc.method.annotation.ExceptionHandlerExceptionResolver
1352:             2             80  [Ljakarta.servlet.DispatcherType;
1353:             1             80  [Ljakarta.websocket.CloseReason$CloseCodes;
1354:             2             80  [Ljava.lang.OutOfMemoryError; (java.base@25.0.4)
1355:             4             80  [Ljava.nio.file.attribute.FileAttribute; (java.base@25.0.4)
1356:             2             80  [Ljava.util.stream.StreamOpFlag$Type; (java.base@25.0.4)
1357:             1             80  [Ljdk.jfr.internal.EventWriterMethod; (jdk.jfr@25.0.4)
1358:             2             80  [Lorg.springframework.context.annotation.FilterType;
1359:             2             80  [Lorg.springframework.http.HttpStatus$Series;
1360:             2             80  [Lsun.security.jca.ProviderConfig; (java.base@25.0.4)
1361:             2             80  [Ltools.jackson.databind.cfg.JsonNodeFeature;
1362:             2             80  [[Ljava.lang.invoke.MethodHandle; (java.base@25.0.4)
1363:             2             80  com.sun.jmx.mbeanserver.DefaultMXBeanMappingFactory$TabularMapping (java.management@25.0.4)
1364:             5             80  com.sun.proxy.jdk.proxy1.$Proxy61 (jdk.proxy1)
1365:             2             80  java.io.BufferedOutputStream (java.base@25.0.4)
1366:             2             80  java.io.BufferedWriter (java.base@25.0.4)
1367:             2             80  java.io.FileInputStream (java.base@25.0.4)
1368:             2             80  java.io.PrintStream (java.base@25.0.4)
1369:             2             80  java.lang.ModuleLayer (java.base@25.0.4)
1370:             2             80  java.lang.StackWalker (java.base@25.0.4)
1371:             2             80  java.lang.invoke.VarHandleLongs$FieldInstanceReadWrite (java.base@25.0.4)
1372:             2             80  java.lang.module.Configuration (java.base@25.0.4)
1373:             5             80  java.nio.channels.FileChannel$MapMode (java.base@25.0.4)
1374:             2             80  java.time.format.DateTimeFormatterBuilder$ZoneTextPrinterParser (java.base@25.0.4)
1375:             5             80  java.util.Comparator$$Lambda/0x00007000010ff6b8 (java.base@25.0.4)
1376:             1             80  java.util.concurrent.ThreadPoolExecutor (java.base@25.0.4)
1377:             1             80  java.util.zip.ZipFile$Source (java.base@25.0.4)
1378:             1             80  jdk.internal.event.X509CertificateEvent (java.base@25.0.4)
1379:             2             80  jdk.internal.math.FloatingDecimal$BinaryToASCIIBuffer (java.base@25.0.4)
1380:             5             80  jdk.internal.module.ServicesCatalog (java.base@25.0.4)
1381:             2             80  jdk.internal.ref.CleanerImpl$CleanerCleanable (java.base@25.0.4)
1382:             5             80  jdk.internal.util.Preconditions$4 (java.base@25.0.4)
1383:             5             80  jdk.proxy1.$Proxy100 (jdk.proxy1)
1384:             5             80  jdk.proxy2.$Proxy22 (jdk.proxy2)
1385:             5             80  jdk.proxy2.$Proxy39 (jdk.proxy2)
1386:             5             80  jdk.proxy2.$Proxy71 (jdk.proxy2)
1387:             5             80  jdk.proxy2.$Proxy84 (jdk.proxy2)
1388:             5             80  jdk.proxy2.$Proxy87 (jdk.proxy2)
1389:             2             80  org.apache.catalina.mapper.MapperListener
1390:             2             80  org.apache.catalina.realm.MessageDigestCredentialHandler
1391:             2             80  org.apache.coyote.AbstractProtocol$RecycledProcessors
1392:             2             80  org.apache.coyote.CompressionConfig
1393:             2             80  org.springframework.beans.factory.annotation.AutowiredAnnotationBeanPostProcessor$AutowiredFieldElement
1394:             2             80  org.springframework.beans.factory.annotation.InitDestroyAnnotationBeanPostProcessor$1
1395:             2             80  org.springframework.beans.propertyeditors.StringArrayPropertyEditor
1396:             5             80  org.springframework.boot.actuate.endpoint.invoke.reflect.OperationMethodParameters
1397:             2             80  org.springframework.boot.autoconfigure.web.ErrorProperties
1398:             2             80  org.springframework.boot.context.config.Profiles$Type
1399:             2             80  org.springframework.boot.context.properties.ConfigurationPropertiesBinder
1400:             2             80  org.springframework.boot.context.properties.bind.Binder
1401:             2             80  org.springframework.boot.convert.ApplicationConversionService
1402:             5             80  org.springframework.boot.convert.ArrayToDelimitedStringConverter
1403:             5             80  org.springframework.boot.convert.DelimitedStringToArrayConverter
1404:             5             80  org.springframework.boot.convert.DelimitedStringToCollectionConverter
1405:             5             80  org.springframework.boot.health.contributor.AbstractHealthIndicator$$Lambda/0x00007000014a6760
1406:             1             80  org.springframework.boot.jackson.JacksonComponentModule
1407:             1             80  org.springframework.boot.jackson.JacksonMixinModule
1408:             1             80  org.springframework.boot.jackson.autoconfigure.JacksonProperties
1409:             1             80  org.springframework.boot.loader.net.protocol.jar.JarUrlConnection
1410:             2             80  org.springframework.boot.logging.logback.EnclosedInSquareBracketsConverter
1411:             2             80  org.springframework.boot.tomcat.autoconfigure.TomcatServerProperties$Remoteip
1412:             2             80  org.springframework.boot.web.server.autoconfigure.ServerProperties$Servlet
1413:             2             80  org.springframework.boot.web.server.servlet.Session
1414:             5             80  org.springframework.boot.webmvc.actuate.endpoint.web.AbstractWebMvcEndpointHandlerMapping$OperationHandler
1415:             5             80  org.springframework.boot.webmvc.actuate.endpoint.web.AbstractWebMvcEndpointHandlerMapping$ServletWebOperationAdapter
1416:             2             80  org.springframework.cglib.proxy.Enhancer$EnhancerKey
1417:             2             80  org.springframework.context.annotation.ConfigurationClassBeanDefinitionReader
1418:             2             80  org.springframework.context.event.EventListenerMethodProcessor
1419:             2             80  org.springframework.context.event.SimpleApplicationEventMulticaster
1420:             2             80  org.springframework.context.expression.StandardBeanExpressionResolver
1421:             5             80  org.springframework.core.DefaultParameterNameDiscoverer
1422:             2             80  org.springframework.core.SerializableTypeWrapper$MethodInvokeTypeProvider
1423:             5             80  org.springframework.core.StandardReflectionParameterNameDiscoverer
1424:             2             80  org.springframework.core.task.SimpleAsyncTaskExecutor$ConcurrencyThrottleAdapter
